experiment_id,question_id,retriever_k,reranker_k,latency_sec,answer_length_tokens,num_docs_used,reranker_enabled,error
Baseline,1,5,0,38.496,2,7,False,
Baseline,2,5,0,41.002,10,7,False,
Baseline,3,5,0,204.739,36,7,False,
Exp-A,1,10,3,82.536,2,3,True,
Exp-A,2,10,3,50.253,11,3,True,
Exp-A,3,10,3,86.372,19,3,True,
Exp-B,1,10,5,215.071,2,5,True,
Exp-B,2,10,5,104.713,10,5,True,
Exp-B,3,10,5,178.217,26,5,True,
Exp-C,1,20,5,69.856,2,5,True,
Exp-C,2,20,5,81.68,11,5,True,
Exp-C,3,20,5,203.664,30,5,True,
Exp-D,1,30,7,103.996,2,7,True,
Exp-D,2,30,7,112.231,10,7,True,
Exp-D,3,30,7,306.398,39,7,True,
